key,value,date
SO2,61.79,04/3/2
SO2,61.21,04/3/3
SO2,59.44,04/3/4
SO2,56.88,04/3/5
SO2,55.98,04/3/6
SO2,55.13,04/3/7
SO2,54.65,04/3/8
SO2,53.55,04/3/9
SO2,51.05,04/3/10
SO2,49.88,04/3/11
SO2,49.15,04/3/12
SO2,46.88,04/3/13
SO2,45.25,04/3/14
SO2,46.10,04/3/15
SO2,45.25,04/3/16
SO2,45.20,04/3/17
SO2,45.20,04/3/18
SO2,44.40,04/3/19
SO2,43.90,04/3/20
SO2,44.40,04/3/21
SO2,44.93,04/3/22
SO2,44.88,04/3/23
SO2,43.40,04/3/24
SO2,43.83,04/3/25
SO2,44.28,04/3/26
SO2,44.83,04/3/27
SO2,43.75,04/3/28
SO2,43.00,04/3/29
SO2,43.05,04/3/30
SO2,43.40,04/3/31
SO2,42.45,04/4/1
SO2,42.10,04/4/2
SO2,42.45,04/4/3
SO2,41.65,04/4/4
SO2,41.20,04/4/5
SO2,40.15,04/4/6
SO2,39.50,04/4/7
SO2,39.80,04/4/8
SO2,39.60,04/4/9
SO2,39.20,04/4/10
SO2,37.15,04/4/11
SO2,37.28,04/4/12
SO2,38.48,04/4/13
SO2,37.65,04/4/14
SO2,36.68,04/4/15
SO2,36.43,04/4/16
SO2,36.53,04/4/17
SO2,36.98,04/4/18
SO2,36.63,04/4/19
SO2,37.28,04/4/20
SO2,38.13,04/4/21
SO2,39.08,04/4/22
SO2,39.48,04/4/23
SO2,41.28,04/4/24
SO2,43.28,04/4/25
SO2,44.23,04/4/26
SO2,44.38,04/4/27
SO2,43.03,04/4/28
SO2,42.73,04/4/29
SO2,42.03,04/4/30
SO2,41.68,04/5/1
SO2,41.00,04/5/2
SO2,40.10,04/5/3
SO2,38.90,04/5/4
SO2,38.25,04/5/5
SO2,37.90,04/5/6
SO2,38.25,04/5/7
SO2,38.90,04/5/8
SO2,38.40,04/5/9
SO2,37.70,04/5/10
SO2,37.73,04/5/11
SO2,37.73,04/5/12
SO2,37.03,04/5/13
SO2,35.08,04/5/14
SO2,33.38,04/5/15
SO2,32.73,04/5/16
SO2,32.53,04/5/17
SO2,32.88,04/5/18
SO2,32.58,04/5/19
SO2,32.83,04/5/20
SO2,33.18,04/5/21
SO2,32.88,04/5/22
SO2,32.58,04/5/23
SO2,33.43,04/5/24
SO2,33.58,04/5/25
SO2,33.18,04/5/26
SO2,32.18,04/5/27
SO2,30.58,04/5/28
SO2,30.18,04/5/29
SO2,29.98,04/5/30
SO2,29.00,04/5/31
SO2,28.10,04/6/1
SO2,27.80,04/6/2
SO2,28.05,04/6/3
SO2,27.75,04/6/4
SO2,27.70,04/6/5
SO2,27.45,04/6/6
SO2,28.10,04/6/7
SO2,28.60,04/6/8
SO2,28.75,04/6/9
SO2,28.95,04/6/10
SO2,29.10,04/6/11
SO2,29.65,04/6/12
SO2,30.80,04/6/13
SO2,32.35,04/6/14
SO2,33.15,04/6/15
SO2,34.20,04/6/16
SO2,34.60,04/6/17
SO2,34.55,04/6/18
SO2,33.95,04/6/19
SO2,33.75,04/6/20
SO2,34.75,04/6/21
SO2,35.65,04/6/22
SO2,35.95,04/6/23
SO2,36.15,04/6/24
SO2,36.20,04/6/25
SO2,35.75,04/6/26
SO2,35.05,04/6/27
SO2,35.20,04/6/28
SO2,35.45,04/6/29
SO2,35.15,04/6/30
SO2,34.80,04/7/1
SO2,33.75,04/7/2
SO2,32.45,04/7/3
SO2,31.25,04/7/4
SO2,30.75,04/7/5
SO2,30.25,04/7/6
SO2,30.35,04/7/7
SO2,30.75,04/7/8
SO2,30.75,04/7/9
SO2,30.45,04/7/10
SO2,29.40,04/7/11
SO2,28.15,04/7/12
SO2,27.00,04/7/13
SO2,26.20,04/7/14
SO2,25.90,04/7/15
SO2,25.95,04/7/16
SO2,25.60,04/7/17
SO2,24.40,04/7/18
SO2,23.05,04/7/19
SO2,22.40,04/7/20
SO2,21.75,04/7/21
SO2,21.20,04/7/22
SO2,20.30,04/7/23
SO2,19.10,04/7/24
SO2,18.10,04/7/25
SO2,17.25,04/7/26
SO2,16.65,04/7/27
SO2,15.90,04/7/28
SO2,15.50,04/7/29
SO2,15.10,04/7/30
SO2,14.70,04/7/31
SO2,14.80,04/8/1
SO2,14.95,04/8/2
SO2,15.35,04/8/3
SO2,15.05,04/8/4
SO2,14.45,04/8/5
SO2,14.20,04/8/6
SO2,14.05,04/8/7
SO2,13.75,04/8/8
SO2,13.40,04/8/9
SO2,13.10,04/8/10
SO2,12.80,04/8/11
SO2,12.55,04/8/12
SO2,12.40,04/8/13
SO2,12.05,04/8/14
SO2,11.85,04/8/15
SO2,11.80,04/8/16
SO2,11.95,04/8/17
SO2,11.85,04/8/18
SO2,12.15,04/8/19
SO2,12.30,04/8/20
SO2,12.60,04/8/21
SO2,12.80,04/8/22
SO2,12.45,04/8/23
SO2,12.60,04/8/24
SO2,13.05,04/8/25
SO2,13.40,04/8/26
SO2,13.85,04/8/27
SO2,14.20,04/8/28
SO2,14.20,04/8/29
SO2,14.35,04/8/30
SO2,15.00,04/8/31
SO2,15.25,04/9/1
SO2,15.35,04/9/2
SO2,15.85,04/9/3
SO2,15.95,04/9/4
SO2,15.75,04/9/5
SO2,15.90,04/9/6
SO2,15.90,04/9/7
SO2,15.70,04/9/8
SO2,15.60,04/9/9
SO2,15.40,04/9/10
SO2,15.80,04/9/11
SO2,15.85,04/9/12
SO2,15.40,04/9/13
SO2,15.25,04/9/14
SO2,14.65,04/9/15
SO2,14.00,04/9/16
SO2,13.70,04/9/17
SO2,13.60,04/9/18
SO2,13.70,04/9/19
SO2,13.00,04/9/20
SO2,12.60,04/9/21
SO2,12.30,04/9/22
SO2,11.95,04/9/23
SO2,11.85,04/9/24
SO2,11.80,04/9/25
SO2,11.20,04/9/26
SO2,11.10,04/9/27
SO2,10.85,04/9/28
SO2,10.85,04/9/29
SO2,10.65,04/9/30
SO2,9.80,04/10/1
SO2,9.40,04/10/2
SO2,9.40,04/10/3
SO2,9.20,04/10/4
SO2,9.55,04/10/5
SO2,9.85,04/10/6
SO2,10.15,04/10/7
SO2,10.55,04/10/8
SO2,11.05,04/10/9
SO2,12.15,04/10/10
SO2,13.20,04/10/11
SO2,13.90,04/10/12
SO2,14.50,04/10/13
SO2,15.10,04/10/14
SO2,15.70,04/10/15
SO2,16.45,04/10/16
SO2,18.20,04/10/17
SO2,18.90,04/10/18
SO2,19.20,04/10/19
SO2,20.55,04/10/20
SO2,22.53,04/10/21
SO2,23.68,04/10/22
SO2,25.23,04/10/23
SO2,26.33,04/10/24
SO2,27.38,04/10/25
SO2,28.28,04/10/26
SO2,29.18,04/10/27
SO2,30.23,04/10/28
SO2,30.98,04/10/29
SO2,31.43,04/10/30
SO2,31.78,04/10/31
SO2,31.88,04/11/1
SO2,32.78,04/11/2
SO2,33.43,04/11/3
SO2,34.03,04/11/4
SO2,34.13,04/11/5
SO2,33.08,04/11/6
SO2,33.08,04/11/7
SO2,33.33,04/11/8
SO2,33.23,04/11/9
SO2,31.95,04/11/10
SO2,31.85,04/11/11
SO2,33.03,04/11/12
SO2,35.53,04/11/13
SO2,36.60,04/11/14
SO2,37.90,04/11/15
SO2,38.10,04/11/16
SO2,38.45,04/11/17
SO2,37.90,04/11/18
SO2,37.05,04/11/19
SO2,36.55,04/11/20
SO2,36.45,04/11/21
SO2,35.80,04/11/22
SO2,35.00,04/11/23
SO2,34.10,04/11/24
SO2,33.20,04/11/25
SO2,33.20,04/11/26
SO2,34.30,04/11/27
SO2,35.25,04/11/28
SO2,35.93,04/11/29
SO2,36.38,04/11/30
SO2,36.98,04/12/1
SO2,36.20,04/12/2
SO2,34.65,04/12/3
SO2,33.58,04/12/4
SO2,32.18,04/12/5
SO2,32.08,04/12/6
SO2,31.43,04/12/7
SO2,31.43,04/12/8
SO2,32.13,04/12/9
SO2,32.73,04/12/10
SO2,33.58,04/12/11
SO2,33.28,04/12/12
SO2,34.18,04/12/13
SO2,34.88,04/12/14
SO2,36.08,04/12/15
SO2,35.98,04/12/16
SO2,35.73,04/12/17
SO2,35.78,04/12/18
SO2,35.40,04/12/19
SO2,35.60,04/12/20
SO2,36.38,04/12/21
SO2,36.45,04/12/22
SO2,35.85,04/12/23
SO2,36.80,04/12/24
SO2,39.38,04/12/25
SO2,42.03,04/12/26
SO2,44.10,04/12/27
SO2,45.50,04/12/28
SO2,46.53,04/12/29
SO2,47.60,04/12/30
SO2,47.90,04/12/31
SO2,49.20,05/1/1
SO2,50.18,05/1/2
SO2,51.98,05/1/3
SO2,53.93,05/1/4
SO2,56.48,05/1/5
SO2,59.30,05/1/6
SO2,60.60,05/1/7
SO2,62.50,05/1/8
SO2,65.43,05/1/9
SO2,67.33,05/1/10
SO2,69.65,05/1/11
SO2,73.04,05/1/12
SO2,75.65,05/1/13
SO2,76.45,05/1/14
SO2,77.20,05/1/15
SO2,77.28,05/1/16
SO2,78.58,05/1/17
SO2,79.03,05/1/18
SO2,79.15,05/1/19
SO2,80.40,05/1/20
SO2,81.70,05/1/21
SO2,82.40,05/1/22
SO2,82.20,05/1/23
SO2,82.05,05/1/24
SO2,81.43,05/1/25
SO2,79.10,05/1/26
SO2,78.38,05/1/27
SO2,79.03,05/1/28
SO2,77.65,05/1/29
SO2,74.58,05/1/30
SO2,71.78,05/1/31
SO2,69.46,05/2/1
SO2,66.15,05/2/2
SO2,65.00,05/2/3
SO2,63.63,05/2/4
SO2,63.05,05/2/5
SO2,61.60,05/2/6
SO2,61.13,05/2/7
SO2,60.75,05/2/8
SO2,60.15,05/2/9
SO2,60.20,05/2/10
SO2,59.18,05/2/11
SO2,58.85,05/2/12
SO2,59.10,05/2/13
SO2,58.68,05/2/14
SO2,58.78,05/2/15
SO2,58.40,05/2/16
SO2,54.70,05/2/17
SO2,53.55,05/2/18
SO2,53.50,05/2/19
SO2,52.90,05/2/20
SO2,52.40,05/2/21
SO2,53.18,05/2/22
SO2,51.40,05/2/23
SO2,50.68,05/2/24
SO2,50.50,05/2/25
SO2,49.35,05/2/26
SO2,48.50,05/2/27
SO2,48.23,05/2/28
SO2,48.00,05/3/1
SO2,47.10,05/3/2
SO2,46.55,05/3/3
SO2,46.08,05/3/4
SO2,44.23,05/3/5
SO2,44.45,05/3/6
SO2,44.30,05/3/7
SO2,44.65,05/3/8
SO2,47.40,05/3/9
SO2,49.13,05/3/10
SO2,51.90,05/3/11
SO2,53.03,05/3/12
SO2,52.65,05/3/13
SO2,52.73,05/3/14
SO2,53.53,05/3/15
SO2,53.38,05/3/16
SO2,54.45,05/3/17
SO2,56.23,05/3/18
SO2,56.68,05/3/19
SO2,57.15,05/3/20
SO2,57.48,05/3/21
SO2,58.63,05/3/22
SO2,59.30,05/3/23
SO2,60.43,05/3/24
SO2,59.88,05/3/25
SO2,58.55,05/3/26
SO2,57.80,05/3/27
SO2,57.25,05/3/28
SO2,56.05,05/3/29
SO2,54.78,05/3/30
SO2,52.35,05/3/31
SO2,51.68,05/4/1
SO2,53.05,05/4/2
SO2,53.30,05/4/3
SO2,53.35,05/4/4
SO2,52.45,05/4/5
SO2,50.68,05/4/6
SO2,48.90,05/4/7
SO2,49.08,05/4/8
SO2,49.45,05/4/9
SO2,48.40,05/4/10
SO2,46.10,05/4/11
SO2,45.93,05/4/12
SO2,45.15,05/4/13
SO2,46.65,05/4/14
SO2,47.25,05/4/15
SO2,48.40,05/4/16
SO2,48.60,05/4/17
SO2,48.15,05/4/18
SO2,48.15,05/4/19
SO2,48.73,05/4/20
SO2,48.78,05/4/21
SO2,47.00,05/4/22
SO2,46.05,05/4/23
SO2,46.05,05/4/24
SO2,46.20,05/4/25
SO2,46.58,05/4/26
SO2,47.60,05/4/27
SO2,47.65,05/4/28
SO2,46.40,05/4/29
SO2,48.35,05/4/30
SO2,49.68,05/5/1
SO2,49.53,05/5/2
SO2,48.83,05/5/3
SO2,47.28,05/5/4
SO2,46.98,05/5/5
SO2,46.28,05/5/6
SO2,44.98,05/5/7
SO2,44.23,05/5/8
SO2,43.33,05/5/9
SO2,42.55,05/5/10
SO2,43.33,05/5/11
SO2,42.78,05/5/12
SO2,42.48,05/5/13
SO2,41.53,05/5/14
SO2,41.78,05/5/15
SO2,40.55,05/5/16
SO2,39.03,05/5/17
SO2,37.25,05/5/18
SO2,36.35,05/5/19
SO2,33.75,05/5/20
SO2,33.13,05/5/21
SO2,32.88,05/5/22
SO2,32.38,05/5/23
SO2,33.48,05/5/24
SO2,33.93,05/5/25
SO2,33.08,05/5/26
SO2,33.43,05/5/27
SO2,33.53,05/5/28
SO2,33.18,05/5/29
SO2,33.18,05/5/30
SO2,31.70,05/5/31
SO2,32.00,05/6/1
SO2,32.20,05/6/2
SO2,32.85,05/6/3
SO2,32.45,05/6/4
SO2,33.55,05/6/5
SO2,35.65,05/6/6
SO2,36.45,05/6/7
SO2,37.30,05/6/8
SO2,37.65,05/6/9
SO2,37.00,05/6/10
SO2,36.25,05/6/11
SO2,36.35,05/6/12
SO2,35.40,05/6/13
SO2,34.60,05/6/14
SO2,35.05,05/6/15
SO2,35.40,05/6/16
SO2,35.80,05/6/17
SO2,35.30,05/6/18
SO2,34.20,05/6/19
SO2,34.40,05/6/20
SO2,34.70,05/6/21
SO2,34.45,05/6/22
SO2,33.05,05/6/23
SO2,32.35,05/6/24
SO2,31.10,05/6/25
SO2,29.05,05/6/26
SO2,28.20,05/6/27
SO2,26.70,05/6/28
SO2,25.60,05/6/29
SO2,24.55,05/6/30
SO2,24.10,05/7/1
SO2,23.20,05/7/2
SO2,22.40,05/7/3
SO2,21.40,05/7/4
SO2,20.45,05/7/5
SO2,19.80,05/7/6
SO2,18.60,05/7/7
SO2,18.45,05/7/8
SO2,18.80,05/7/9
SO2,18.05,05/7/10
SO2,17.05,05/7/11
SO2,16.10,05/7/12
SO2,16.25,05/7/13
SO2,16.10,05/7/14
SO2,15.75,05/7/15
SO2,15.45,05/7/16
SO2,15.55,05/7/17
SO2,15.95,05/7/18
SO2,16.05,05/7/19
SO2,16.35,05/7/20
SO2,16.35,05/7/21
SO2,16.75,05/7/22
SO2,17.30,05/7/23
SO2,17.35,05/7/24
SO2,17.15,05/7/25
SO2,16.65,05/7/26
SO2,16.85,05/7/27
SO2,16.85,05/7/28
SO2,16.55,05/7/29
SO2,16.65,05/7/30
SO2,17.35,05/7/31
SO2,17.40,05/8/1
SO2,17.20,05/8/2
SO2,16.80,05/8/3
SO2,16.65,05/8/4
SO2,16.70,05/8/5
SO2,17.05,05/8/6
SO2,17.50,05/8/7
SO2,18.60,05/8/8
SO2,18.70,05/8/9
SO2,18.65,05/8/10
SO2,18.80,05/8/11
SO2,18.95,05/8/12
SO2,19.45,05/8/13
SO2,20.00,05/8/14
SO2,20.45,05/8/15
SO2,20.35,05/8/16
SO2,20.45,05/8/17
SO2,20.55,05/8/18
SO2,20.25,05/8/19
SO2,19.75,05/8/20
SO2,20.55,05/8/21
SO2,20.75,05/8/22
SO2,22.70,05/8/23
SO2,24.40,05/8/24
SO2,24.65,05/8/25
SO2,24.85,05/8/26
SO2,25.00,05/8/27
SO2,24.40,05/8/28
SO2,24.75,05/8/29
SO2,25.50,05/8/30
SO2,26.15,05/8/31
SO2,27.60,05/9/1
SO2,28.95,05/9/2
SO2,30.25,05/9/3
SO2,32.00,05/9/4
SO2,34.20,05/9/5
SO2,36.38,05/9/6
SO2,38.48,05/9/7
SO2,40.50,05/9/8
SO2,42.10,05/9/9
SO2,43.38,05/9/10
SO2,44.78,05/9/11
SO2,44.48,05/9/12
SO2,44.58,05/9/13
SO2,45.88,05/9/14
SO2,46.68,05/9/15
SO2,47.53,05/9/16
SO2,47.88,05/9/17
SO2,47.68,05/9/18
SO2,47.78,05/9/19
SO2,47.33,05/9/20
SO2,46.03,05/9/21
SO2,44.73,05/9/22
SO2,43.38,05/9/23
SO2,41.88,05/9/24
SO2,40.53,05/9/25
SO2,39.85,05/9/26
SO2,39.10,05/9/27
SO2,39.33,05/9/28
SO2,38.93,05/9/29
SO2,37.50,05/9/30
SO2,36.05,05/10/1
SO2,34.75,05/10/2
SO2,33.70,05/10/3
SO2,33.15,05/10/4
SO2,33.40,05/10/5
SO2,33.70,05/10/6
SO2,34.83,05/10/7
SO2,34.68,05/10/8
SO2,34.28,05/10/9
SO2,34.68,05/10/10
SO2,35.58,05/10/11
SO2,36.68,05/10/12
SO2,37.53,05/10/13
SO2,37.83,05/10/14
SO2,37.93,05/10/15
SO2,37.73,05/10/16
SO2,37.68,05/10/17
SO2,37.08,05/10/18
SO2,37.98,05/10/19
SO2,39.13,05/10/20
SO2,40.23,05/10/21
SO2,40.48,05/10/22
SO2,40.53,05/10/23
SO2,41.50,05/10/24
SO2,41.55,05/10/25
SO2,41.45,05/10/26
SO2,41.28,05/10/27
SO2,42.63,05/10/28
SO2,42.98,05/10/29
SO2,43.18,05/10/30
SO2,43.28,05/10/31
SO2,43.75,05/11/1
SO2,43.40,05/11/2
SO2,43.80,05/11/3
SO2,44.80,05/11/4
SO2,45.40,05/11/5
SO2,45.98,05/11/6
SO2,45.83,05/11/7
SO2,45.35,05/11/8
SO2,45.50,05/11/9
SO2,46.45,05/11/10
SO2,47.73,05/11/11
SO2,49.50,05/11/12
SO2,50.20,05/11/13
SO2,49.25,05/11/14
SO2,48.55,05/11/15
SO2,48.70,05/11/16
SO2,49.53,05/11/17
SO2,51.53,05/11/18
SO2,52.63,05/11/19
SO2,53.25,05/11/20
SO2,53.20,05/11/21
SO2,55.05,05/11/22
SO2,57.90,05/11/23
SO2,58.98,05/11/24
SO2,60.15,05/11/25
SO2,61.50,05/11/26
SO2,64.20,05/11/27
SO2,65.68,05/11/28
SO2,66.40,05/11/29
SO2,66.58,05/11/30
SO2,68.08,05/12/1
SO2,68.58,05/12/2
SO2,67.98,05/12/3
SO2,69.80,05/12/4
SO2,70.83,05/12/5
SO2,71.03,05/12/6
SO2,71.43,05/12/7
SO2,72.25,05/12/8
SO2,74.61,05/12/9
SO2,77.47,05/12/10
SO2,80.78,05/12/11
SO2,80.90,05/12/12
SO2,80.98,05/12/13
SO2,82.21,05/12/14
SO2,83.24,05/12/15
SO2,84.23,05/12/16
SO2,84.74,05/12/17
SO2,84.84,05/12/18
SO2,84.61,05/12/19
SO2,85.71,05/12/20
SO2,87.27,05/12/21
SO2,86.59,05/12/22
SO2,86.47,05/12/23
SO2,86.12,05/12/24
SO2,86.47,05/12/25
SO2,86.27,05/12/26
SO2,86.07,05/12/27
SO2,85.17,05/12/28
SO2,83.13,05/12/29
SO2,80.09,05/12/30
SO2,77.76,05/12/31
SO2,78.01,06/1/1
SO2,75.64,06/1/2
SO2,73.28,06/1/3
SO2,72.32,06/1/4
SO2,71.71,06/1/5
SO2,68.45,06/1/6
SO2,66.95,06/1/7
SO2,66.35,06/1/8
SO2,64.88,06/1/9
SO2,62.23,06/1/10
SO2,64.27,06/1/11
SO2,66.57,06/1/12
SO2,67.17,06/1/13
SO2,66.97,06/1/14
SO2,67.90,06/1/15
SO2,68.17,06/1/16
SO2,69.10,06/1/17
SO2,69.15,06/1/18
SO2,68.60,06/1/19
SO2,67.85,06/1/20
SO2,66.77,06/1/21
SO2,68.20,06/1/22
SO2,69.30,06/1/23
SO2,69.35,06/1/24
SO2,68.70,06/1/25
SO2,69.45,06/1/26
SO2,70.20,06/1/27
SO2,70.65,06/1/28
SO2,71.92,06/1/29
SO2,72.40,06/1/30
SO2,69.80,06/1/31
SO2,67.48,06/2/1
SO2,67.63,06/2/2
SO2,68.05,06/2/3
SO2,66.63,06/2/4
SO2,64.93,06/2/5
SO2,63.55,06/2/6
SO2,62.13,06/2/7
SO2,62.18,06/2/8
SO2,61.48,06/2/9
SO2,60.98,06/2/10
SO2,59.00,06/2/11
SO2,58.50,06/2/12
SO2,58.38,06/2/13
SO2,56.43,06/2/14
SO2,55.98,06/2/15
SO2,55.55,06/2/16
SO2,54.90,06/2/17
SO2,52.18,06/2/18
SO2,50.28,06/2/19
SO2,49.03,06/2/20
SO2,47.55,06/2/21
SO2,44.93,06/2/22
SO2,42.93,06/2/23
SO2,42.78,06/2/24
SO2,43.08,06/2/25
SO2,41.90,06/2/26
SO2,41.60,06/2/27
SO2,42.35,06/2/28
SO2,43.10,06/3/1
SO2,43.53,06/3/2
SO2,44.08,06/3/3
SO2,42.98,06/3/4
SO2,40.85,06/3/5
SO2,41.20,06/3/6
SO2,41.50,06/3/7
SO2,41.40,06/3/8
SO2,42.80,06/3/9
SO2,43.60,06/3/10
SO2,44.20,06/3/11
SO2,45.80,06/3/12
SO2,46.10,06/3/13
SO2,46.35,06/3/14
SO2,47.05,06/3/15
SO2,46.90,06/3/16
SO2,46.90,06/3/17
SO2,46.50,06/3/18
SO2,46.25,06/3/19
SO2,44.65,06/3/20
SO2,43.30,06/3/21
SO2,43.03,06/3/22
SO2,42.95,06/3/23
SO2,42.25,06/3/24
SO2,41.60,06/3/25
SO2,40.95,06/3/26
SO2,39.80,06/3/27
SO2,39.08,06/3/28
SO2,36.28,06/3/29
SO2,34.88,06/3/30
SO2,35.53,06/3/31
SO2,34.28,06/4/1
SO2,34.58,06/4/2
SO2,34.33,06/4/3
SO2,33.48,06/4/4
SO2,32.93,06/4/5
SO2,32.43,06/4/6
SO2,33.08,06/4/7
SO2,32.88,06/4/8
SO2,33.08,06/4/9
SO2,33.08,06/4/10
SO2,32.28,06/4/11
SO2,32.18,06/4/12
SO2,31.83,06/4/13
SO2,31.28,06/4/14
SO2,31.03,06/4/15
SO2,30.83,06/4/16
SO2,30.63,06/4/17
SO2,30.78,06/4/18
SO2,31.33,06/4/19
SO2,29.73,06/4/20
SO2,28.98,06/4/21
SO2,28.53,06/4/22
SO2,28.43,06/4/23
SO2,28.43,06/4/24
SO2,28.28,06/4/25
SO2,28.33,06/4/26
SO2,27.58,06/4/27
SO2,28.03,06/4/28
SO2,28.78,06/4/29
SO2,28.38,06/4/30
SO2,28.18,06/5/1
SO2,27.15,06/5/2
SO2,28.10,06/5/3
SO2,29.05,06/5/4
SO2,28.60,06/5/5
SO2,28.00,06/5/6
SO2,26.70,06/5/7
SO2,26.70,06/5/8
SO2,26.45,06/5/9
SO2,26.10,06/5/10
SO2,26.05,06/5/11
SO2,25.55,06/5/12
SO2,25.25,06/5/13
SO2,24.75,06/5/14
SO2,24.30,06/5/15
SO2,23.30,06/5/16
SO2,22.75,06/5/17
SO2,21.70,06/5/18
SO2,20.10,06/5/19
SO2,19.65,06/5/20
SO2,18.90,06/5/21
SO2,18.10,06/5/22
SO2,16.45,06/5/23
SO2,15.45,06/5/24
SO2,15.35,06/5/25
SO2,15.30,06/5/26
SO2,15.10,06/5/27
SO2,14.35,06/5/28
SO2,13.60,06/5/29
SO2,13.50,06/5/30
SO2,13.60,06/5/31
SO2,13.40,06/6/1
SO2,13.25,06/6/2
SO2,13.10,06/6/3
SO2,13.15,06/6/4
SO2,13.10,06/6/5
SO2,13.00,06/6/6
SO2,13.05,06/6/7
SO2,13.05,06/6/8
SO2,13.05,06/6/9
SO2,13.00,06/6/10
SO2,12.90,06/6/11
SO2,13.00,06/6/12
SO2,13.50,06/6/13
SO2,13.50,06/6/14
SO2,13.45,06/6/15
SO2,13.50,06/6/16
SO2,13.75,06/6/17
SO2,14.35,06/6/18
SO2,14.90,06/6/19
SO2,14.70,06/6/20
SO2,14.55,06/6/21
SO2,14.65,06/6/22
SO2,14.65,06/6/23
SO2,14.55,06/6/24
SO2,14.45,06/6/25
SO2,14.45,06/6/26
SO2,14.45,06/6/27
SO2,14.40,06/6/28
SO2,14.60,06/6/29
SO2,14.45,06/6/30
SO2,14.40,06/7/1
SO2,14.45,06/7/2
SO2,14.05,06/7/3
SO2,14.15,06/7/4
SO2,14.25,06/7/5
SO2,14.70,06/7/6
SO2,14.60,06/7/7
SO2,14.45,06/7/8
SO2,14.45,06/7/9
SO2,14.45,06/7/10
SO2,14.60,06/7/11
SO2,14.55,06/7/12
SO2,14.65,06/7/13
SO2,14.70,06/7/14
SO2,14.65,06/7/15
SO2,14.55,06/7/16
SO2,14.45,06/7/17
SO2,14.30,06/7/18
SO2,14.15,06/7/19
SO2,14.20,06/7/20
SO2,14.35,06/7/21
SO2,14.50,06/7/22
SO2,14.50,06/7/23
SO2,14.60,06/7/24
SO2,14.80,06/7/25
SO2,14.60,06/7/26
SO2,14.70,06/7/27
SO2,14.70,06/7/28
SO2,14.15,06/7/29
SO2,14.15,06/7/30
SO2,13.95,06/7/31
SO2,13.85,06/8/1
SO2,13.80,06/8/2
SO2,13.85,06/8/3
SO2,13.90,06/8/4
SO2,13.85,06/8/5
SO2,13.75,06/8/6
SO2,13.80,06/8/7
SO2,13.75,06/8/8
SO2,13.75,06/8/9
SO2,13.70,06/8/10
SO2,13.65,06/8/11
SO2,13.75,06/8/12
SO2,13.80,06/8/13
SO2,13.75,06/8/14
SO2,13.60,06/8/15
SO2,13.45,06/8/16
SO2,13.30,06/8/17
SO2,13.45,06/8/18
SO2,13.80,06/8/19
SO2,14.95,06/8/20
SO2,15.50,06/8/21
SO2,15.95,06/8/22
SO2,16.95,06/8/23
SO2,17.90,06/8/24
SO2,18.55,06/8/25
SO2,19.60,06/8/26
SO2,20.20,06/8/27
SO2,20.55,06/8/28
SO2,21.30,06/8/29
SO2,21.80,06/8/30
SO2,22.25,06/8/31
SO2,22.50,06/9/1
SO2,23.55,06/9/2
SO2,24.55,06/9/3
SO2,25.65,06/9/4
SO2,26.10,06/9/5
SO2,26.25,06/9/6
SO2,28.08,06/9/7
SO2,28.33,06/9/8
SO2,27.78,06/9/9
SO2,27.68,06/9/10
SO2,27.73,06/9/11
SO2,27.28,06/9/12
SO2,27.28,06/9/13
SO2,28.53,06/9/14
SO2,29.43,06/9/15
SO2,30.03,06/9/16
SO2,30.78,06/9/17
SO2,31.68,06/9/18
SO2,32.43,06/9/19
SO2,32.73,06/9/20
SO2,32.78,06/9/21
SO2,31.78,06/9/22
SO2,31.33,06/9/23
SO2,31.33,06/9/24
SO2,31.98,06/9/25
SO2,32.58,06/9/26
SO2,31.10,06/9/27
SO2,30.80,06/9/28
SO2,31.25,06/9/29
SO2,31.50,06/9/30
SO2,31.80,06/10/1
SO2,32.55,06/10/2
SO2,32.70,06/10/3
SO2,31.45,06/10/4
SO2,30.30,06/10/5
SO2,29.95,06/10/6
SO2,30.65,06/10/7
SO2,30.10,06/10/8
SO2,29.95,06/10/9
SO2,29.80,06/10/10
SO2,30.40,06/10/11
SO2,30.55,06/10/12
SO2,30.90,06/10/13
SO2,30.55,06/10/14
SO2,30.05,06/10/15
SO2,30.00,06/10/16
SO2,30.20,06/10/17
SO2,30.50,06/10/18
SO2,30.35,06/10/19
SO2,29.95,06/10/20
SO2,29.95,06/10/21
SO2,29.60,06/10/22
SO2,28.85,06/10/23
SO2,28.35,06/10/24
SO2,28.45,06/10/25
SO2,29.15,06/10/26
SO2,28.30,06/10/27
SO2,28.30,06/10/28
SO2,27.50,06/10/29
SO2,27.45,06/10/30
SO2,27.20,06/10/31
SO2,27.35,06/11/1
SO2,27.25,06/11/2
SO2,28.15,06/11/3
SO2,29.05,06/11/4
SO2,29.65,06/11/5
SO2,29.70,06/11/6
SO2,29.50,06/11/7
SO2,29.45,06/11/8
SO2,30.20,06/11/9
SO2,31.58,06/11/10
SO2,32.73,06/11/11
SO2,32.83,06/11/12
SO2,33.68,06/11/13
SO2,33.83,06/11/14
SO2,32.98,06/11/15
SO2,33.08,06/11/16
SO2,33.88,06/11/17
SO2,34.48,06/11/18
SO2,35.33,06/11/19
SO2,35.73,06/11/20
SO2,35.78,06/11/21
SO2,35.43,06/11/22
SO2,34.68,06/11/23
SO2,34.03,06/11/24
SO2,33.38,06/11/25
