key,value,date
SO2,66.99,04/3/2
SO2,67.04,04/3/3
SO2,66.69,04/3/4
SO2,66.58,04/3/5
SO2,66.67,04/3/6
SO2,65.85,04/3/7
SO2,65.19,04/3/8
SO2,64.54,04/3/9
SO2,63.88,04/3/10
SO2,62.92,04/3/11
SO2,62.02,04/3/12
SO2,60.11,04/3/13
SO2,58.23,04/3/14
SO2,57.81,04/3/15
SO2,56.83,04/3/16
SO2,56.16,04/3/17
SO2,55.83,04/3/18
SO2,55.13,04/3/19
SO2,54.24,04/3/20
SO2,53.62,04/3/21
SO2,53.36,04/3/22
SO2,53.04,04/3/23
SO2,51.42,04/3/24
SO2,50.35,04/3/25
SO2,50.13,04/3/26
SO2,49.98,04/3/27
SO2,49.2,04/3/28
SO2,48.28,04/3/29
SO2,47.05,04/3/30
SO2,46.64,04/3/31
SO2,45.8,04/4/1
SO2,44.49,04/4/2
SO2,43.85,04/4/3
SO2,43.88,04/4/4
SO2,43.23,04/4/5
SO2,42.68,04/4/6
SO2,42.35,04/4/7
SO2,42.1,04/4/8
SO2,41.75,04/4/9
SO2,41.8,04/4/10
SO2,41.04,04/4/11
SO2,41.08,04/4/12
SO2,40.94,04/4/13
SO2,40.74,04/4/14
SO2,40.48,04/4/15
SO2,40.63,04/4/16
SO2,40.14,04/4/17
SO2,39.99,04/4/18
SO2,39.84,04/4/19
SO2,40.34,04/4/20
SO2,40.29,04/4/21
SO2,40.59,04/4/22
SO2,40.96,04/4/23
SO2,41.46,04/4/24
SO2,42.24,04/4/25
SO2,42.19,04/4/26
SO2,41.94,04/4/27
SO2,41.41,04/4/28
SO2,41.16,04/4/29
SO2,40.61,04/4/30
SO2,39.41,04/5/1
SO2,39.14,04/5/2
SO2,39.29,04/5/3
SO2,38.28,04/5/4
SO2,37.46,04/5/5
SO2,37.16,04/5/6
SO2,37.39,04/5/7
SO2,37.94,04/5/8
SO2,37.51,04/5/9
SO2,37.49,04/5/10
SO2,37.93,04/5/11
SO2,38.4,04/5/12
SO2,38.25,04/5/13
SO2,38.18,04/5/14
SO2,38.33,04/5/15
SO2,38.48,04/5/16
SO2,38.45,04/5/17
SO2,37.95,04/5/18
SO2,37.65,04/5/19
SO2,37.43,04/5/20
SO2,37.43,04/5/21
SO2,36.94,04/5/22
SO2,36.34,04/5/23
SO2,36.16,04/5/24
SO2,35.91,04/5/25
SO2,35.54,04/5/26
SO2,35.21,04/5/27
SO2,34.74,04/5/28
SO2,34.29,04/5/29
SO2,33.84,04/5/30
SO2,33.36,04/5/31
SO2,32.91,04/6/1
SO2,32.41,04/6/2
SO2,31.56,04/6/3
SO2,30.56,04/6/4
SO2,30.21,04/6/5
SO2,29.99,04/6/6
SO2,30.49,04/6/7
SO2,30.59,04/6/8
SO2,30.79,04/6/9
SO2,31.06,04/6/10
SO2,30.99,04/6/11
SO2,31.11,04/6/12
SO2,32.11,04/6/13
SO2,32.96,04/6/14
SO2,33.16,04/6/15
SO2,33.19,04/6/16
SO2,32.59,04/6/17
SO2,32.36,04/6/18
SO2,31.96,04/6/19
SO2,31.38,04/6/20
SO2,31.43,04/6/21
SO2,31.73,04/6/22
SO2,32,04/6/23
SO2,31.95,04/6/24
SO2,31.95,04/6/25
SO2,31.6,04/6/26
SO2,31.58,04/6/27
SO2,31.9,04/6/28
SO2,32.1,04/6/29
SO2,32.05,04/6/30
SO2,31.95,04/7/1
SO2,31.7,04/7/2
SO2,31.63,04/7/3
SO2,31.8,04/7/4
SO2,31.95,04/7/5
SO2,32.23,04/7/6
SO2,32.48,04/7/7
SO2,32.65,04/7/8
SO2,32.35,04/7/9
SO2,32.1,04/7/10
SO2,32.08,04/7/11
SO2,31.9,04/7/12
SO2,31.48,04/7/13
SO2,31.18,04/7/14
SO2,31.05,04/7/15
SO2,30.85,04/7/16
SO2,30.33,04/7/17
SO2,29.8,04/7/18
SO2,29.25,04/7/19
SO2,28.78,04/7/20
SO2,28.28,04/7/21
SO2,27.48,04/7/22
SO2,26.38,04/7/23
SO2,25.18,04/7/24
SO2,24.43,04/7/25
SO2,23.75,04/7/26
SO2,23.5,04/7/27
SO2,23.33,04/7/28
SO2,23.13,04/7/29
SO2,22.78,04/7/30
SO2,22.05,04/7/31
SO2,21.48,04/8/1
SO2,20.98,04/8/2
SO2,20.78,04/8/3
SO2,20.48,04/8/4
SO2,20.2,04/8/5
SO2,19.9,04/8/6
SO2,19.23,04/8/7
SO2,18.4,04/8/8
SO2,17.9,04/8/9
SO2,17.43,04/8/10
SO2,17,04/8/11
SO2,16.43,04/8/12
SO2,15.75,04/8/13
SO2,15.08,04/8/14
SO2,14.55,04/8/15
SO2,14.23,04/8/16
SO2,13.93,04/8/17
SO2,13.68,04/8/18
SO2,13.63,04/8/19
SO2,13.5,04/8/20
SO2,13.7,04/8/21
SO2,13.88,04/8/22
SO2,13.9,04/8/23
SO2,13.83,04/8/24
SO2,13.75,04/8/25
SO2,13.8,04/8/26
SO2,13.95,04/8/27
SO2,13.98,04/8/28
SO2,13.8,04/8/29
SO2,13.73,04/8/30
SO2,13.9,04/8/31
SO2,13.9,04/9/1
SO2,13.88,04/9/2
SO2,13.95,04/9/3
SO2,13.9,04/9/4
SO2,13.78,04/9/5
SO2,13.93,04/9/6
SO2,13.88,04/9/7
SO2,13.93,04/9/8
SO2,13.95,04/9/9
SO2,14,04/9/10
SO2,14.3,04/9/11
SO2,14.15,04/9/12
SO2,14,04/9/13
SO2,14.15,04/9/14
SO2,14.03,04/9/15
SO2,13.93,04/9/16
SO2,13.95,04/9/17
SO2,13.9,04/9/18
SO2,14.03,04/9/19
SO2,14,04/9/20
SO2,13.93,04/9/21
SO2,13.83,04/9/22
SO2,13.9,04/9/23
SO2,13.9,04/9/24
SO2,13.78,04/9/25
SO2,13.55,04/9/26
SO2,13.5,04/9/27
SO2,13.28,04/9/28
SO2,13.23,04/9/29
SO2,13.03,04/9/30
SO2,12.8,04/10/1
SO2,12.63,04/10/2
SO2,12.4,04/10/3
SO2,12.23,04/10/4
SO2,12.1,04/10/5
SO2,11.93,04/10/6
SO2,11.93,04/10/7
SO2,12.08,04/10/8
SO2,12.38,04/10/9
SO2,12.58,04/10/10
SO2,12.9,04/10/11
SO2,13.1,04/10/12
SO2,13.23,04/10/13
SO2,13.48,04/10/14
SO2,13.75,04/10/15
SO2,13.83,04/10/16
SO2,14.65,04/10/17
SO2,14.88,04/10/18
SO2,15.03,04/10/19
SO2,15.6,04/10/20
SO2,16.16,04/10/21
SO2,16.54,04/10/22
SO2,17.31,04/10/23
SO2,17.76,04/10/24
SO2,18.46,04/10/25
SO2,19.06,04/10/26
SO2,19.66,04/10/27
SO2,20.39,04/10/28
SO2,21.01,04/10/29
SO2,21.79,04/10/30
SO2,22.49,04/10/31
SO2,22.89,04/11/1
SO2,23.64,04/11/2
SO2,24.26,04/11/3
SO2,24.86,04/11/4
SO2,25.29,04/11/5
SO2,25.64,04/11/6
SO2,25.99,04/11/7
SO2,26.26,04/11/8
SO2,26.89,04/11/9
SO2,27.24,04/11/10
SO2,27.76,04/11/11
SO2,29.13,04/11/12
SO2,30.93,04/11/13
SO2,31.99,04/11/14
SO2,33.09,04/11/15
SO2,33.64,04/11/16
SO2,34.34,04/11/17
SO2,34.44,04/11/18
SO2,34.24,04/11/19
SO2,34.16,04/11/20
SO2,34.16,04/11/21
SO2,34.29,04/11/22
SO2,34.21,04/11/23
SO2,34.06,04/11/24
SO2,33.66,04/11/25
SO2,33.14,04/11/26
SO2,33.69,04/11/27
SO2,34.29,04/11/28
SO2,34.58,04/11/29
SO2,34.16,04/11/30
SO2,34.41,04/12/1
SO2,34.61,04/12/2
SO2,35.09,04/12/3
SO2,35.09,04/12/4
SO2,35.04,04/12/5
SO2,35.09,04/12/6
SO2,34.94,04/12/7
SO2,34.66,04/12/8
SO2,34.59,04/12/9
SO2,34.64,04/12/10
SO2,35.01,04/12/11
SO2,34.54,04/12/12
SO2,34.59,04/12/13
SO2,34.49,04/12/14
SO2,34.64,04/12/15
SO2,34.59,04/12/16
SO2,35.01,04/12/17
SO2,35.51,04/12/18
SO2,35.66,04/12/19
SO2,35.99,04/12/20
SO2,36.68,04/12/21
SO2,36.33,04/12/22
SO2,35.25,04/12/23
SO2,35.19,04/12/24
SO2,35.78,04/12/25
SO2,37.05,04/12/26
SO2,37.76,04/12/27
SO2,38.46,04/12/28
SO2,39.33,04/12/29
SO2,40.16,04/12/30
SO2,40.74,04/12/31
SO2,41.24,05/1/1
SO2,42.18,05/1/2
SO2,43.43,05/1/3
SO2,45,05/1/4
SO2,46.23,05/1/5
SO2,47.51,05/1/6
SO2,48.19,05/1/7
SO2,48.95,05/1/8
SO2,50.51,05/1/9
SO2,51.85,05/1/10
SO2,53.05,05/1/11
SO2,54.44,05/1/12
SO2,56.23,05/1/13
SO2,57.91,05/1/14
SO2,59.61,05/1/15
SO2,60.69,05/1/16
SO2,62.04,05/1/17
SO2,62.78,05/1/18
SO2,63.38,05/1/19
SO2,64.15,05/1/20
SO2,65.45,05/1/21
SO2,66.29,05/1/22
SO2,67.09,05/1/23
SO2,67.99,05/1/24
SO2,68.95,05/1/25
SO2,69.2,05/1/26
SO2,69.49,05/1/27
SO2,70.76,05/1/28
SO2,71.54,05/1/29
SO2,70.95,05/1/30
SO2,70.71,05/1/31
SO2,71.25,05/2/1
SO2,70.9,05/2/2
SO2,70.73,05/2/3
SO2,70.41,05/2/4
SO2,70.16,05/2/5
SO2,70.09,05/2/6
SO2,70.08,05/2/7
SO2,69.95,05/2/8
SO2,70.28,05/2/9
SO2,70.95,05/2/10
SO2,70.79,05/2/11
SO2,70.53,05/2/12
SO2,70.58,05/2/13
SO2,70.05,05/2/14
SO2,68.94,05/2/15
SO2,68.39,05/2/16
SO2,66.86,05/2/17
SO2,65.6,05/2/18
SO2,64.04,05/2/19
SO2,62.34,05/2/20
SO2,60.93,05/2/21
SO2,59.66,05/2/22
SO2,58.2,05/2/23
SO2,57.15,05/2/24
SO2,56.78,05/2/25
SO2,55.48,05/2/26
SO2,54.81,05/2/27
SO2,54.49,05/2/28
SO2,54.08,05/3/1
SO2,53.65,05/3/2
SO2,52.86,05/3/3
SO2,52.46,05/3/4
SO2,51.66,05/3/5
SO2,51.56,05/3/6
SO2,51.54,05/3/7
SO2,51.53,05/3/8
SO2,51.05,05/3/9
SO2,51.34,05/3/10
SO2,52.7,05/3/11
SO2,52.96,05/3/12
SO2,52.53,05/3/13
SO2,52.95,05/3/14
SO2,52.46,05/3/15
SO2,52.03,05/3/16
SO2,52.48,05/3/17
SO2,52.79,05/3/18
SO2,52.59,05/3/19
SO2,52.69,05/3/20
SO2,52.74,05/3/21
SO2,52.86,05/3/22
SO2,52.93,05/3/23
SO2,53.25,05/3/24
SO2,52.05,05/3/25
SO2,51.5,05/3/26
SO2,51.05,05/3/27
SO2,50.95,05/3/28
SO2,51.73,05/3/29
SO2,51.95,05/3/30
SO2,52.13,05/3/31
SO2,52.35,05/4/1
SO2,52.85,05/4/2
SO2,53.01,05/4/3
SO2,53.44,05/4/4
SO2,52.91,05/4/5
SO2,52.56,05/4/6
SO2,52.56,05/4/7
SO2,52.88,05/4/8
SO2,53.3,05/4/9
SO2,52.94,05/4/10
SO2,52.36,05/4/11
SO2,52.61,05/4/12
SO2,52.79,05/4/13
SO2,53.26,05/4/14
SO2,52.9,05/4/15
SO2,53.1,05/4/16
SO2,52.93,05/4/17
SO2,52.1,05/4/18
SO2,51.46,05/4/19
SO2,50.54,05/4/20
SO2,50.23,05/4/21
SO2,50.03,05/4/22
SO2,49.68,05/4/23
SO2,49.7,05/4/24
SO2,49.33,05/4/25
SO2,48.63,05/4/26
SO2,48.25,05/4/27
SO2,48.36,05/4/28
SO2,47.93,05/4/29
SO2,48.38,05/4/30
SO2,47.89,05/5/1
SO2,47.73,05/5/2
SO2,46.99,05/5/3
SO2,46.96,05/5/4
SO2,47.11,05/5/5
SO2,47.34,05/5/6
SO2,46.79,05/5/7
SO2,46.19,05/5/8
SO2,45.74,05/5/9
SO2,45.64,05/5/10
SO2,46.05,05/5/11
SO2,44.89,05/5/12
SO2,44.26,05/5/13
SO2,43.79,05/5/14
SO2,43.99,05/5/15
SO2,43.56,05/5/16
SO2,43.31,05/5/17
SO2,42.45,05/5/18
SO2,41.38,05/5/19
SO2,41.05,05/5/20
SO2,41.4,05/5/21
SO2,41.2,05/5/22
SO2,40.6,05/5/23
SO2,40.38,05/5/24
SO2,40.45,05/5/25
SO2,39.68,05/5/26
SO2,39.2,05/5/27
SO2,38.88,05/5/28
SO2,38.25,05/5/29
SO2,37.86,05/5/30
SO2,37.51,05/5/31
SO2,37.39,05/6/1
SO2,37.34,05/6/2
SO2,37.19,05/6/3
SO2,37.11,05/6/4
SO2,37.05,05/6/5
SO2,37.34,05/6/6
SO2,36.85,05/6/7
SO2,36.83,05/6/8
SO2,35.7,05/6/9
SO2,35.06,05/6/10
SO2,34.56,05/6/11
SO2,34.36,05/6/12
SO2,34.44,05/6/13
SO2,34.26,05/6/14
SO2,34.06,05/6/15
SO2,34.41,05/6/16
SO2,34.66,05/6/17
SO2,34.24,05/6/18
SO2,33.69,05/6/19
SO2,33.05,05/6/20
SO2,33.35,05/6/21
SO2,33.33,05/6/22
SO2,32.95,05/6/23
SO2,32.4,05/6/24
SO2,32.33,05/6/25
SO2,32.35,05/6/26
SO2,32.33,05/6/27
SO2,32,05/6/28
SO2,31.63,05/6/29
SO2,30.78,05/6/30
SO2,30.18,05/7/1
SO2,29.78,05/7/2
SO2,28.9,05/7/3
SO2,28,05/7/4
SO2,27.75,05/7/5
SO2,27.6,05/7/6
SO2,27.2,05/7/7
SO2,26.88,05/7/8
SO2,26.5,05/7/9
SO2,26.23,05/7/10
SO2,25.88,05/7/11
SO2,25.28,05/7/12
SO2,24.65,05/7/13
SO2,24.23,05/7/14
SO2,23.43,05/7/15
SO2,22.25,05/7/16
SO2,21.88,05/7/17
SO2,21.33,05/7/18
SO2,20.83,05/7/19
SO2,20.45,05/7/20
SO2,20.23,05/7/21
SO2,19.98,05/7/22
SO2,19.85,05/7/23
SO2,19.38,05/7/24
SO2,18.8,05/7/25
SO2,18.23,05/7/26
SO2,17.73,05/7/27
SO2,17.65,05/7/28
SO2,17.68,05/7/29
SO2,17.35,05/7/30
SO2,17.2,05/7/31
SO2,16.75,05/8/1
SO2,16.73,05/8/2
SO2,16.45,05/8/3
SO2,16.2,05/8/4
SO2,16.08,05/8/5
SO2,16.3,05/8/6
SO2,16.73,05/8/7
SO2,17.33,05/8/8
SO2,17.53,05/8/9
SO2,17.5,05/8/10
SO2,17.78,05/8/11
SO2,18.13,05/8/12
SO2,18.4,05/8/13
SO2,18.58,05/8/14
SO2,18.55,05/8/15
SO2,18.6,05/8/16
SO2,18.65,05/8/17
SO2,18.55,05/8/18
SO2,18.45,05/8/19
SO2,18.55,05/8/20
SO2,18.98,05/8/21
SO2,18.98,05/8/22
SO2,19.75,05/8/23
SO2,20.53,05/8/24
SO2,20.68,05/8/25
SO2,20.95,05/8/26
SO2,21.25,05/8/27
SO2,21.5,05/8/28
SO2,21.73,05/8/29
SO2,22.08,05/8/30
SO2,22.48,05/8/31
SO2,23.28,05/9/1
SO2,24.2,05/9/2
SO2,25.13,05/9/3
SO2,26.23,05/9/4
SO2,27.28,05/9/5
SO2,28.41,05/9/6
SO2,29.51,05/9/7
SO2,30.38,05/9/8
SO2,30.93,05/9/9
SO2,31.96,05/9/10
SO2,32.76,05/9/11
SO2,33.59,05/9/12
SO2,34.49,05/9/13
SO2,35.26,05/9/14
SO2,35.76,05/9/15
SO2,36.26,05/9/16
SO2,36.14,05/9/17
SO2,36.21,05/9/18
SO2,36.64,05/9/19
SO2,36.74,05/9/20
SO2,36.81,05/9/21
SO2,36.84,05/9/22
SO2,36.81,05/9/23
SO2,36.94,05/9/24
SO2,37.36,05/9/25
SO2,38.11,05/9/26
SO2,38.79,05/9/27
SO2,39.91,05/9/28
SO2,40.51,05/9/29
SO2,40.44,05/9/30
SO2,40.41,05/10/1
SO2,39.61,05/10/2
SO2,39.14,05/10/3
SO2,39.51,05/10/4
SO2,40.04,05/10/5
SO2,40.61,05/10/6
SO2,41.35,05/10/7
SO2,41.18,05/10/8
SO2,41.03,05/10/9
SO2,41,05/10/10
SO2,40.8,05/10/11
SO2,40.7,05/10/12
SO2,40.45,05/10/13
SO2,39.85,05/10/14
SO2,39.23,05/10/15
SO2,38.79,05/10/16
SO2,38.39,05/10/17
SO2,38.2,05/10/18
SO2,38.45,05/10/19
SO2,38.31,05/10/20
SO2,38.14,05/10/21
SO2,37.61,05/10/22
SO2,37.11,05/10/23
SO2,37.33,05/10/24
SO2,37.48,05/10/25
SO2,37.58,05/10/26
SO2,38.05,05/10/27
SO2,38.65,05/10/28
SO2,38.63,05/10/29
SO2,38.93,05/10/30
SO2,39.43,05/10/31
SO2,40.21,05/11/1
SO2,40.46,05/11/2
SO2,40.81,05/11/3
SO2,41.36,05/11/4
SO2,41.56,05/11/5
SO2,41.83,05/11/6
SO2,41.45,05/11/7
SO2,41.66,05/11/8
SO2,42.31,05/11/9
SO2,43.34,05/11/10
SO2,44.1,05/11/11
SO2,45.01,05/11/12
SO2,45.85,05/11/13
SO2,45.4,05/11/14
SO2,45,05/11/15
SO2,44.99,05/11/16
SO2,46.08,05/11/17
SO2,47.25,05/11/18
SO2,47.9,05/11/19
SO2,48.26,05/11/20
SO2,48.48,05/11/21
SO2,49.23,05/11/22
SO2,50.85,05/11/23
SO2,51.89,05/11/24
SO2,52.78,05/11/25
SO2,53.74,05/11/26
SO2,55.01,05/11/27
SO2,55.51,05/11/28
SO2,55.95,05/11/29
SO2,56.51,05/11/30
SO2,57.9,05/12/1
SO2,59.04,05/12/2
SO2,59.09,05/12/3
SO2,59.53,05/12/4
SO2,59.69,05/12/5
SO2,59.86,05/12/6
SO2,60.48,05/12/7
SO2,61.89,05/12/8
SO2,63.62,05/12/9
SO2,65.36,05/12/10
SO2,66.99,05/12/11
SO2,67.98,05/12/12
SO2,69.44,05/12/13
SO2,70.59,05/12/14
SO2,71.7,05/12/15
SO2,72.86,05/12/16
SO2,74.47,05/12/17
SO2,75.26,05/12/18
SO2,75.51,05/12/19
SO2,76.14,05/12/20
SO2,77.67,05/12/21
SO2,77.58,05/12/22
SO2,77.22,05/12/23
SO2,77.96,05/12/24
SO2,78.65,05/12/25
SO2,78.65,05/12/26
SO2,78.75,05/12/27
SO2,78.71,05/12/28
SO2,78.87,05/12/29
SO2,78.78,05/12/30
SO2,79.27,05/12/31
SO2,79.46,06/1/1
SO2,78.31,06/1/2
SO2,77.75,06/1/3
SO2,77.78,06/1/4
SO2,77.97,06/1/5
SO2,76.6,06/1/6
SO2,75.9,06/1/7
SO2,75.48,06/1/8
SO2,75.3,06/1/9
SO2,74.75,06/1/10
SO2,75.43,06/1/11
SO2,76.52,06/1/12
SO2,76.64,06/1/13
SO2,76.72,06/1/14
SO2,77.08,06/1/15
SO2,77.12,06/1/16
SO2,77.13,06/1/17
SO2,76.14,06/1/18
SO2,74.35,06/1/19
SO2,72.8,06/1/20
SO2,72.39,06/1/21
SO2,71.92,06/1/22
SO2,71.29,06/1/23
SO2,70.84,06/1/24
SO2,70.2,06/1/25
SO2,68.95,06/1/26
SO2,68.57,06/1/27
SO2,68.5,06/1/28
SO2,68.4,06/1/29
SO2,67.31,06/1/30
SO2,67.04,06/1/31
SO2,67.02,06/2/1
SO2,67.4,06/2/2
SO2,67.51,06/2/3
SO2,67.26,06/2/4
SO2,66.55,06/2/5
SO2,66.32,06/2/6
SO2,65.64,06/2/7
SO2,65.39,06/2/8
SO2,64.66,06/2/9
SO2,63.87,06/2/10
SO2,63.6,06/2/11
SO2,63.9,06/2/12
SO2,63.86,06/2/13
SO2,62.56,06/2/14
SO2,62.71,06/2/15
SO2,62.87,06/2/16
SO2,62.77,06/2/17
SO2,62.05,06/2/18
SO2,61.34,06/2/19
SO2,59.41,06/2/20
SO2,57.51,06/2/21
SO2,56.28,06/2/22
SO2,55.49,06/2/23
SO2,54.7,06/2/24
SO2,54,06/2/25
SO2,52.73,06/2/26
SO2,51.86,06/2/27
SO2,52.26,06/2/28
SO2,52.29,06/3/1
SO2,52.25,06/3/2
SO2,51.54,06/3/3
SO2,50.74,06/3/4
SO2,49.61,06/3/5
SO2,48.81,06/3/6
SO2,48.74,06/3/7
SO2,48.48,06/3/8
SO2,48.85,06/3/9
SO2,47.89,06/3/10
SO2,47.24,06/3/11
SO2,47.41,06/3/12
SO2,46.83,06/3/13
SO2,45.64,06/3/14
SO2,44.99,06/3/15
SO2,44.84,06/3/16
SO2,44.99,06/3/17
SO2,44.2,06/3/18
SO2,43.93,06/3/19
SO2,43.5,06/3/20
SO2,43.2,06/3/21
SO2,43.28,06/3/22
SO2,43.51,06/3/23
SO2,42.61,06/3/24
SO2,41.23,06/3/25
SO2,41.08,06/3/26
SO2,40.65,06/3/27
SO2,40.24,06/3/28
SO2,39.54,06/3/29
SO2,39.24,06/3/30
SO2,39.86,06/3/31
SO2,40.04,06/4/1
SO2,40.34,06/4/2
SO2,40.34,06/4/3
SO2,40.26,06/4/4
SO2,39.91,06/4/5
SO2,39.66,06/4/6
SO2,39.79,06/4/7
SO2,39.56,06/4/8
SO2,38.86,06/4/9
SO2,38.19,06/4/10
SO2,37.65,06/4/11
SO2,37.56,06/4/12
SO2,37.04,06/4/13
SO2,36.44,06/4/14
SO2,35.99,06/4/15
SO2,35.31,06/4/16
SO2,34.85,06/4/17
SO2,33.53,06/4/18
SO2,33.1,06/4/19
SO2,32.63,06/4/20
SO2,31.63,06/4/21
SO2,31.55,06/4/22
SO2,31.38,06/4/23
SO2,30.95,06/4/24
SO2,30.6,06/4/25
SO2,30.38,06/4/26
SO2,30.33,06/4/27
SO2,30.45,06/4/28
SO2,30.93,06/4/29
SO2,30.73,06/4/30
SO2,30.23,06/5/1
SO2,29.66,06/5/2
SO2,29.96,06/5/3
SO2,30.16,06/5/4
SO2,29.81,06/5/5
SO2,29.41,06/5/6
SO2,28.66,06/5/7
SO2,28.74,06/5/8
SO2,28.89,06/5/9
SO2,27.91,06/5/10
SO2,27.51,06/5/11
SO2,27.04,06/5/12
SO2,26.84,06/5/13
SO2,26.59,06/5/14
SO2,26.29,06/5/15
SO2,25.81,06/5/16
SO2,25.16,06/5/17
SO2,24.86,06/5/18
SO2,24.44,06/5/19
SO2,24.01,06/5/20
SO2,23.54,06/5/21
SO2,22.63,06/5/22
SO2,22.28,06/5/23
SO2,22.25,06/5/24
SO2,21.98,06/5/25
SO2,21.65,06/5/26
SO2,20.9,06/5/27
SO2,20.53,06/5/28
SO2,20.03,06/5/29
SO2,19.8,06/5/30
SO2,19.83,06/5/31
SO2,19.48,06/6/1
SO2,19.25,06/6/2
SO2,18.93,06/6/3
SO2,18.73,06/6/4
SO2,18.2,06/6/5
SO2,17.88,06/6/6
SO2,17.38,06/6/7
SO2,16.58,06/6/8
SO2,16.35,06/6/9
SO2,15.95,06/6/10
SO2,15.5,06/6/11
SO2,14.73,06/6/12
SO2,14.48,06/6/13
SO2,14.43,06/6/14
SO2,14.38,06/6/15
SO2,14.3,06/6/16
SO2,14.05,06/6/17
SO2,13.98,06/6/18
SO2,14.2,06/6/19
SO2,14.15,06/6/20
SO2,13.98,06/6/21
SO2,13.95,06/6/22
SO2,13.88,06/6/23
SO2,13.85,06/6/24
SO2,13.78,06/6/25
SO2,13.73,06/6/26
SO2,13.75,06/6/27
SO2,13.73,06/6/28
SO2,13.83,06/6/29
SO2,13.73,06/6/30
SO2,13.65,06/7/1
SO2,13.73,06/7/2
SO2,13.78,06/7/3
SO2,13.83,06/7/4
SO2,13.85,06/7/5
SO2,14.1,06/7/6
SO2,14.18,06/7/7
SO2,14.4,06/7/8
SO2,14.68,06/7/9
SO2,14.58,06/7/10
SO2,14.58,06/7/11
SO2,14.6,06/7/12
SO2,14.65,06/7/13
SO2,14.63,06/7/14
SO2,14.55,06/7/15
SO2,14.5,06/7/16
SO2,14.45,06/7/17
SO2,14.35,06/7/18
SO2,14.38,06/7/19
SO2,14.33,06/7/20
SO2,14.38,06/7/21
SO2,14.48,06/7/22
SO2,14.28,06/7/23
SO2,14.38,06/7/24
SO2,14.53,06/7/25
SO2,14.65,06/7/26
SO2,14.65,06/7/27
SO2,14.58,06/7/28
SO2,14.3,06/7/29
SO2,14.3,06/7/30
SO2,14.28,06/7/31
SO2,14.2,06/8/1
SO2,14.23,06/8/2
SO2,14.28,06/8/3
SO2,14.28,06/8/4
SO2,14.2,06/8/5
SO2,14.1,06/8/6
SO2,14.05,06/8/7
SO2,13.95,06/8/8
SO2,13.98,06/8/9
SO2,14.03,06/8/10
SO2,14.08,06/8/11
SO2,14.13,06/8/12
SO2,14.2,06/8/13
SO2,14.28,06/8/14
SO2,14.1,06/8/15
SO2,14.08,06/8/16
SO2,14,06/8/17
SO2,13.8,06/8/18
SO2,13.98,06/8/19
SO2,14.45,06/8/20
SO2,14.68,06/8/21
SO2,14.88,06/8/22
SO2,15.4,06/8/23
SO2,15.9,06/8/24
SO2,16.2,06/8/25
SO2,16.68,06/8/26
SO2,17,06/8/27
SO2,17.15,06/8/28
SO2,17.53,06/8/29
SO2,17.75,06/8/30
SO2,17.95,06/8/31
SO2,18.13,06/9/1
SO2,18.68,06/9/2
SO2,19.15,06/9/3
SO2,19.63,06/9/4
SO2,19.78,06/9/5
SO2,19.78,06/9/6
SO2,20.76,06/9/7
SO2,21.06,06/9/8
SO2,21.36,06/9/9
SO2,21.59,06/9/10
SO2,21.84,06/9/11
SO2,22.11,06/9/12
SO2,22.59,06/9/13
SO2,23.54,06/9/14
SO2,24.51,06/9/15
SO2,25.11,06/9/16
SO2,25.66,06/9/17
SO2,26.49,06/9/18
SO2,27.11,06/9/19
SO2,27.49,06/9/20
SO2,27.64,06/9/21
SO2,27.66,06/9/22
SO2,27.94,06/9/23
SO2,28.49,06/9/24
SO2,29.04,06/9/25
SO2,29.41,06/9/26
SO2,29.59,06/9/27
SO2,29.56,06/9/28
SO2,29.51,06/9/29
SO2,29.59,06/9/30
SO2,29.76,06/10/1
SO2,29.91,06/10/2
SO2,29.99,06/10/3
SO2,29.99,06/10/4
SO2,29.86,06/10/5
SO2,29.99,06/10/6
SO2,30.71,06/10/7
SO2,30.89,06/10/8
SO2,31.19,06/10/9
SO2,31.26,06/10/10
SO2,31.59,06/10/11
SO2,31.16,06/10/12
SO2,31.11,06/10/13
SO2,30.94,06/10/14
SO2,31.01,06/10/15
SO2,31.29,06/10/16
SO2,30.65,06/10/17
SO2,30.65,06/10/18
SO2,30.8,06/10/19
SO2,30.73,06/10/20
SO2,30.88,06/10/21
SO2,31.08,06/10/22
SO2,30.78,06/10/23
SO2,29.9,06/10/24
SO2,29.38,06/10/25
SO2,29.55,06/10/26
SO2,29.48,06/10/27
SO2,29.2,06/10/28
SO2,28.73,06/10/29
SO2,28.63,06/10/30
SO2,28.8,06/10/31
SO2,28.95,06/11/1
SO2,29.08,06/11/2
SO2,29.35,06/11/3
SO2,29.55,06/11/4
SO2,29.83,06/11/5
SO2,29.95,06/11/6
SO2,30,06/11/7
SO2,29.9,06/11/8
SO2,30.08,06/11/9
SO2,30.76,06/11/10
SO2,31.16,06/11/11
SO2,30.84,06/11/12
SO2,31.01,06/11/13
SO2,31.14,06/11/14
SO2,31.06,06/11/15
SO2,30.69,06/11/16
SO2,31.09,06/11/17
SO2,30.99,06/11/18
SO2,31.39,06/11/19
SO2,31.46,06/11/20
SO2,31.56,06/11/21
SO2,31.34,06/11/22
SO2,31.41,06/11/23
SO2,31.54,06/11/24
SO2,31.51,06/11/25
SO2,31.76,06/11/26
SO2,31.44,06/11/27
